Milieudruk	Vraag	Antwoordtype	Waarde
23	4	3	"Complex
- veel sectoren en beleidsomgevingen (landbouw, ruimtelijke ordening, water- en klimaatbeleid)
- zeer veel potentiële bronnen, gelinkt aan verminderde infiltratie, rechttrekking van waterlopen, verharding
- complexer voor landinwaartse stromende wateren (3260) dan voor estuaria"
23	5	1	3
23	5	2	2
23	5	3	Bestaande instrumentarium onvoeldoende ontwikkeld in functie van natuurkwaliteit en nog onvoldoende afgestemd op de complexiteit van de milieudruk
23	6	1	1
23	6	2	2
23	6	3	- zeer veel bronnen met variabele inbreng, daardoor effecten moeilijk door te rekenen
23	7	1	2
23	7	2	1
23	7	3	Stroomsnelheid wordt vanaf 2020 jaarlijks gemodelleerd voor Zeeschelde en Maas.
23	8	1	1
23	8	2	2
23	8	3	Voor het subtidaal deel van het Schelde-estuarium zijn er grenswaarden, voor de supralitorale habitats niet.
24	1	1	2
24	1	2	3
24	1	3	matig (index 0,312 / aantalklassen 1)
24	2	1	1
24	2	2	2
24	2	3	lokaal tot niveau oppervlaktewaterlichaam
24	3	1	2
24	3	2	2
24	3	3	Verspreid over Vlaanderen
24	4	1	3
24	4	2	2
24	4	3	"Complex
- sectoren landbouw, (huishoudelijke) drinkwatervoorziening, klimaatverandering
- zeer veel mogelijke bronnen, met een uitgesproken cumulatieve impact + exogene oorzaken (bv. klimaatverandering)
- complexer voor landinwaartse stromende wateren (3260) dan voor estuaria"
24	5	1	2
24	5	2	2
24	5	3	Deels, heel complex door de veelheid aan sectoren en bronnen. Er is een beoordelingskader voor individuele vergunningsaanvragen, maar deze houdt onvoldoende rekening met cumulatieve effecten, waardoor het zijn doel voorbijschiet
24	6	1	2
24	6	2	1
24	6	3	redelijke onzekerheid op inschattingen
24	7	1	2
24	7	2	2
24	7	3	Stroomsnelheid wordt vanaf 2020 jaarlijks gemodelleerd voor Zeeschelde en Maas.
24	8	1	1
24	8	2	2
24	8	3	Voor enkele habitats zijn er grenswaarden voor overspoelingsfrequenties.
25	1	1	1
25	1	2	3
25	1	3	laag (index 0,138 / aantalklassen 0)
25	2	1	0
25	2	2	3
25	2	3	zeer lokaal tot lokaal
25	3	1	1
25	3	2	2
25	3	3	(vooral) Schelde-estuarium
25	4	1	1
25	4	2	3
25	4	3	"Weinig complex
- scheepvaart belangrijkste/enige sector
- aantal bronnen is (zeer) klein"
25	5	1	3
25	5	2	2
25	5	3	Er zijn beleidsinstrumenten (richtlijnen) maar ze zijn onvoldoende adequaat
25	6	1	3
25	6	2	3
25	6	3	"- Ja
- Ja (modellen waterbouwkundig labo)"
25	7	1	1
25	7	2	2
25	7	3	Fragmentarisch: er zijn metingen op 4 locaties in het Schelde-estuarium.
25	8	1	0
25	8	2	1
25	8	3	Nee
26	1	1	1
26	1	2	3
26	1	3	laag (index 0,09 / aantalklassen 0)
26	2	1	0
26	2	2	3
26	2	3	zeer lokaal tot lokaal
26	3	1	1
26	3	2	3
26	3	3	verspreid in Vlaanderen, vooral in Kempen: (grotere) plassen met 3110 of 3130_aom
26	4	1	2
26	4	2	2
26	4	3	"Matig complex:
- Alle ruimtegebruikers (terrestrische natuurinfrastructuur):
* bomen, hagen, bebouwing, extensivering beheer (minder dynamiek) …: windvang in de omgeving van plassen met geleidelijke oevers
* ingrepen met hydrologische gevolgen
- Veel gelokaliseerde bronnen, maar effect op grotere schaal wordt versterkt door meerdere bronnen"
26	5	1	2
26	5	2	1
26	5	3	Deels, de implementatie is te vrijblijvend of beperkt. (Gebiedsgerichte noden: instandhoudingsmaatregelen in N2000 managementplannen - geïmplementeerd in natuurbeheerplannen of in acties rond de milieuconditie)
26	6	1	2
26	6	2	2
26	6	3	"- Ja
- Wellicht (lokale modellen of gebiedskennis)"
26	7	1	0
26	7	2	2
26	7	3	Voornamelijk relevant voor vennen en daarover is informatie zo goed als onbestaande
26	8	1	0
26	8	2	2
26	8	3	Nee
27	1	1	1
27	1	2	3
27	1	3	laag (index 0,107 / aantalklassen 0)
27	2	1	1
27	2	2	2
27	2	3	lokaal tot SBZ-(deel)gebied
27	3	1	1
27	3	2	3
27	3	3	ecoregio Polders
27	4	1	0
27	4	2	2
27	4	3	"Eenvoudig
- waterbeheer in de Polders (vnl ifv landbouw), beperkt aantal gevallen"
27	5	1	3
27	5	2	2
27	5	3	Er zijn nauwelijks beleidsinstrumenten, ze zijn onvoldoende adequaat
27	6	1	2
27	6	2	2
27	6	3	"- Ja (peilbeheer)
- gedeeltelijk wel"
27	7	1	3
27	7	2	3
27	7	3	Vlakdekkend, goed gekend (duinen, polders)
27	8	1	1
27	8	2	2
27	8	3	referentie- of grenswaarden zijn niet zo goed gekend, indicatorwaarden zijn wel beschikbaar.
28	1	1	1
28	1	2	3
28	1	3	laag (index 0,107 / aantalklassen 0)
28	2	1	1
28	2	2	2
28	2	3	lokaal tot SBZ-(deel)gebied
28	3	1	1
28	3	2	2
28	3	3	ecoregio Polders
28	4	1	0
28	4	2	2
28	4	3	"Eenvoudig
- waterbeheer in de Polders (vnl ifv landbouw), beperkt aantal gevallen"
28	5	1	3
28	5	2	2
28	5	3	Er zijn nauwelijks beleidsinstrumenten, ze zijn onvoldoende adequaat
28	6	1	2
28	6	2	2
28	6	3	"- Ja (peilbeheer)
- gedeeltelijk wel"
28	7	1	2
28	7	2	2
28	7	3	Voor de Schelde zijn saliniteitsmetingen beschikbaar.
28	8	1	1
28	8	2	2
28	8	3	referentie- of grenswaarden zijn niet zo goed gekend, indicatorwaarden zijn wel beschikbaar.
29	1	1	1
29	1	2	3
29	1	3	laag (index 0 / aantalklassen 0)
29	2	1	1
29	2	2	2
29	2	3	lokaal tot SBZ-(deel)gebied
29	3	1	1
29	3	2	3
29	3	3	ecoregio Polders
29	4	1	1
29	4	2	2
29	4	3	"Weinig complex
- eerder “passief gebeuren” (interne verzilting) zonder aanduidbare sectoren, weliswaar versterkt door klimaatverandering (toenemende zoutwaterdruk door zeespiegelstijging en eeuwenlange menselijk ingrijpen (ontginning, inklinking poldergronden) en landbouwdrainage
- weinig sectoren: landbouw (winning zoet oppervlakte- en grondwater)
- aantal bronnen met effectieve impact op proces van verzilting eerder beperkt"
29	5	1	2
29	5	2	2
29	5	3	Deels, via vergunningsbeleid, maar houdt onvoldoende rekening met cumulatieve effecten, geen overkoepelend beleidsinstrumentarium
29	6	1	2
29	6	2	2
29	6	3	"- Ja
- gedeeltelijk, impact wellicht niet eenduidig te begroten"
29	7	1	3
29	7	2	3
29	7	3	Vlakdekkend, goed gekend (duinen, polders)
29	8	1	1
29	8	2	2
29	8	3	referentie- of grenswaarden zijn niet zo goed gekend, indicatorwaarden zijn wel beschikbaar.
30	1	1	1
30	1	2	3
30	1	3	laag (index 0 / aantalklassen 0)
30	2	1	1
30	2	2	2
30	2	3	lokaal tot SBZ-(deel)gebied
30	3	1	1
30	3	2	3
30	3	3	ecoregio Polders
30	4	1	1
30	4	2	2
30	4	3	"Weinig complex
- estuarien waterbeheer (baggerwerken, ruimingen getijdengeul); voor belangrijk deel “passief gebeuren” (indringing zouttong via getijdenrivieren n.a.v. zeespiegelstijging; zie ook verzilting via grondwater)
- aantal bronnen met effectieve impact eerder beperkt"
30	5	1	2
30	5	2	2
30	5	3	Deels, via vergunningsbeleid, maar houdt onvoldoende rekening met cumulatieve effecten, geen overkoepelend beleidsinstrumentarium
30	6	1	2
30	6	2	2
30	6	3	"- Ja
- gedeeltelijk, impact wellicht niet eenduidig te begroten"
30	7	1	2
30	7	2	2
30	7	3	Voor de Schelde zijn saliniteitsmetingen beschikbaar.
30	8	1	1
30	8	2	2
30	8	3	referentie- of grenswaarden zijn niet zo goed gekend, indicatorwaarden zijn wel beschikbaar.
31	1	1	1
31	1	2	1
31	1	3	laag (index 0,015 / aantalklassen 0)
31	2	1	2
31	2	2	2
31	2	3	afhankelijk van stof: lokaal tot internationaal
31	3	1	3
31	3	2	3
31	3	3	wijd verspreid in Vlaanderen; variabel volgens stof
31	4	1	3
31	4	2	3
31	4	3	"Complex
- veel sectoren (vooral industrie en verkeer, maar ook huishoudens, landbouw, …)
- aantal bronnen varieert volgens stof/sector (o.a. dioxines, PCB’s, PAK’s, zware metalen, fijn stof, elementair koolstof) van beperkt aantal (industrie bv. loodraffinaderijen, …) tot veel (verkeer, verbrandingsinstallaties, …)"
31	5	1	2
31	5	2	2
31	5	3	Deels, beleidsintrumenten onvoldoende ontwikkeld in functie van natuurkwaliteit (biodiversiteit/fauna/flora). Voor veel componenten bestaat er ook nauwelijks of geen monitoring
31	6	1	2
31	6	2	2
31	6	3	"- Ja
- gedeeltelijk (soms complexe modellering nodig)"
31	7	1	2
31	7	2	2
31	7	3	VMM meetnet lucht; onvolledig
31	8	1	0
31	8	2	2
31	8	3	Nauwelijks en focus op gezondheid en milieu. Voorbeelden zijn de Europese LT doelstelling voor ozon, de Europese streefwaarden voor bepaalde zware metalen
32	1	1	1
32	1	2	1
32	1	3	laag (index 0,075 / aantalklassen 0)
32	2	1	0
32	2	2	2
32	2	3	lokaal
32	3	1	2
32	3	2	2
32	3	3	Verspreid over Vlaanderen; hangt af van de hydrologie en geochemie van het gebied
32	4	1	3
32	4	2	3
32	4	3	"Complex
- weinig gekend waar verontreinigingen aanwezig zijn, maar alleszins op veel plaatsen en door uiteenlopende sectoren
- vaak historische verontreinigingen
- beschikbaarheid afhankelijk van fysico-chemische factoren; interactie tussen polluenten; nog ongekende polluenten"
32	5	1	2
32	5	2	2
32	5	3	Deels, ze zijn nog onvoldoende afgestemd op de complexiteit van de milieudruk en niet ontwikkeld in functie van natuurkwaliteit/biodiversiteit
32	6	1	2
32	6	2	2
32	6	3	niet altijd evident; polluentafhankelijk; moeilijk met historische vervuiling
32	7	1	1
32	7	2	2
32	7	3	Alleen lokale studies; OVAM
32	8	1	1
32	8	2	2
32	8	3	Beperkt: Vlarebo bodemsaneringsnormen en streefwaarden voor bodem (bestemmingstype natuur)
33	1	1	2
33	1	2	1
33	1	3	matig (index 0,22 / aantalklassen 0)
33	2	1	1
33	2	2	2
33	2	3	lokaal tot niveau grondwatersysteem
33	3	1	2
33	3	2	2
33	3	3	Verspreid over Vlaanderen
33	4	1	2
33	4	2	2
33	4	3	"Matig complex
- beperkt aantal sectoren (vnl. industrie)
- beperkt aantal bronnen, maar wel interacties mogelijk (polluenten onderling, maar ook met bodem/gesteente)"
33	5	1	2
33	5	2	1
33	5	3	Deels, ze zijn nog onvoldoende afgestemd op de complexiteit van de milieudruk (bewegingen van polluenten moeilijk voorspelbaar) en niet ontwikkeld in functie van natuurkwaliteit/biodiversiteit
33	6	1	2
33	6	2	2
33	6	3	niet altijd evident; polluentafhankelijk; moeilijk met historische vervuiling
33	7	1	1
33	7	2	2
33	7	3	Onvoldoende gekend: te weinig specifieke metingen van polluenten in het grondwater
33	8	1	1
33	8	2	2
33	8	3	Beperkt: Vlarebo bodemsaneringsnormen en streefwaarden voor bodem (bestemmingstype natuur)
34	1	1	2
34	1	2	1
34	1	3	matig (index 0,465 / aantalklassen 1)
34	2	1	1
34	2	2	2
34	2	3	lokaal tot valleisysteem
34	3	1	2
34	3	2	2
34	3	3	een deel van de valleigebieden en kust (Vlaanderen) plus oppervlaktewateren
34	4	1	3
34	4	2	3
34	4	3	"Complex
- sectoren: vooral industrie, landbouw, ook huishoudens
- veel bronnen
- complexe processen bepalen beschikbaarheid polluenten"
34	5	1	2
34	5	2	2
34	5	3	Deels, beleidsinstrumenten (emissienormen, erosiebesluit) bestaan maar zijn niet streng genoeg
34	6	1	2
34	6	2	1
34	6	3	"- Ja: emissies beperken, RWZI verbeteren, erosiebeperkende maatregelen,...
- Impact op de milieudruk kan voor sommige stoffen eerder gering zijn (bv. hormonen in RWZI effluenten)"
34	7	1	2
34	7	2	1
34	7	3	Subset van VMM meetnet waterkwaliteit oppervlaktewater; niet in afstromend water (runoff)
34	8	1	0
34	8	2	2
34	8	3	Nee
35	1	1	1
35	1	2	3
35	1	3	laag (index 0 / aantalklassen 0)
35	2	1	0
35	2	2	2
35	2	3	lokaal
35	3	1	1
35	3	2	2
35	3	3	lokaal, enkele waterlopen stroomafwaarts energiecentralen of industrieterreinen
35	4	1	1
35	4	2	3
35	4	3	"Weinig complex
- vooral sector energiewinning
- impact beperkt zich wellicht tot grotere koelinstallaties (kernreactoren, WKK’s) aangesloten op stromende wateren; minder voor KMO’s/tuin- en landbouw"
35	5	1	1
35	5	2	3
35	5	3	Ja, via vergunningenbeleid
35	6	1	3
35	6	2	2
35	6	3	"- Ja: bv. technische aanpassingen bij de bron
- Ja: via modellering"
35	7	1	1
35	7	2	1
35	7	3	Weinig informatie
35	8	1	2
35	8	2	3
35	8	3	VLAREM
36	1	1	1
36	1	2	2
36	1	3	laag (index 0,156 / aantalklassen 0)
36	2	1	1
36	2	2	2
36	2	3	lokaal tot SBZ-(deel)gebied
36	3	1	2
36	3	2	2
36	3	3	Verspreid over heel Vlaanderen, maar op bepaalde plaatsen meer dan elders (bv. industrie, wegen, steden, ..)
36	4	1	3
36	4	2	2
36	4	3	"Complex
- veel sectoren: vrijwel alle ruimtegebruikers, met meeste impact van industrie, wegverkeer, recreatie, vliegvaart, bewoning
- zeer veel, lokale bronnen
- vaak samen met visuele verstoring (licht/beweging)"
36	5	1	2
36	5	2	2
36	5	3	Deels. Vergunningsplichtige activiteiten moeten wel voldoen aan bepaalde normen (bv. VLAREM). Doorgaans worden de aanbevelingen op basis van een lokale analyse (bv. MER) toegepast, steunend op beschikbare kennis en deels een expertenoordeel. Specifiek voor windturbines bestaat wel een INBO leidraad en (voor vleermuizen) beleidskader vanuit ANB.
36	6	1	2
36	6	2	2
36	6	3	"- Ja: bv. technische aanpassingen aan bepaalde bronnen, afscherming, bepaalde afstandsregels op basis van review studies 
- impact inschatten moeilijk (door complexiteit van meerdere bronnen en verschillende gevoeligheid van soorten)"
36	7	1	1
36	7	2	2
36	7	3	Slechts voor enkele bronnen (bv. geluid langs snelwegen) maar niet gebiedsdekkend voor Vlaanderen, en ook niet voor alle bronnen. Modellering zal (te) complex zijn voor de meeste bronnen.
36	8	1	1
36	8	2	2
36	8	3	Zeer beperkt. In enkele review studies geeft men drempelwaarden voor bv. zangvogels en weidevogels voor geluid van wegverkeer, of bv. verstoringsafstanden voor bronnen zoals recreatie en windturbines (combinatie met beweging), maar door de complexiteit van de bronnen en verschillende gevoeligheid van soorten, zijn vaste drempelwaarden moeilijk te bepalen. Voor vergunninghoudende activiteiten worden vaak maatregelen voorgesteld specifiek voor de betreffende locatie.
37	1	1	1
37	1	2	2
37	1	3	laag (index 0,156 / aantalklassen 0)
37	2	1	0
37	2	2	2
37	2	3	lokaal
37	3	1	3
37	3	2	2
37	3	3	wijd verspreid in Vlaanderen
37	4	1	3
37	4	2	2
37	4	3	"Complex
- veel sectoren: vrijwel alle ruimtegebruikers, met meeste impact van industrie, wegverkeer, woongebied
- zeer veel lokale bronnen (bv. verlichting langs wegen)
- elektromagnetische straling: geen wetenschappelijke consensus over mogelijke effecten, maar er zijn wel indicaties"
37	5	1	3
37	5	2	2
37	5	3	Neen, er wordt vooral op sensibilisering ingezet. Normen in VLAREM niet in functie van natuurkwaliteit/biodiversiteit
37	6	1	2
37	6	2	2
37	6	3	"Lichthinder: 
- ja: enkel verlichten waar en wanneer noodzakelijk, aanpassen van de kleur (als laatste bijkomende maatregel), ""donkertegebieden"" afbakenen
- impact inschatten moeilijk (door complexiteit van meerdere bronnen en verschillende gevoeligheid van soorten) 
Straling:
- te grote onzekerheden over de effecten en zo ook mogelijke milderende maatregelen."
37	7	1	1
37	7	2	2
37	7	3	"Er zijn nachtelijke satellietbeelden beschikbaar (maar actueel?) die globaal de staat van de lichtvervuiling kunnen weergeven. 
Voor electromagnetische straling zijn er modellen beschikbaar om op lokaal niveau te gebruiken (opmaak doorgaans enkel i.k.v. aanvraag zendmasten) en er kunnen ook gerichte metingen worden uitgevoerd op lokaal niveau."
37	8	1	1
37	8	2	2
37	8	3	"Specifiek voor lichthinder bij bepaalde soortgroepen bestaan er wel internationale instrumenten (bv. richtlijnen EUROBATS rond lichthinder).
Voor electromagnetische straling zijn er duidelijke normen via de wetgeving, maar er bestaat discussie of deze normen voldoende zijn."
38	1	1	1
38	1	2	2
38	1	3	laag (index 0,156 / aantalklassen 0)
38	2	1	0
38	2	2	2
38	2	3	lokaal
38	3	1	2
38	3	2	2
38	3	3	Verspreid over heel Vlaanderen, maar op bepaalde plaatsen meer dan elders (bv. industrie, wegen, steden, ..)
38	4	1	3
38	4	2	3
38	4	3	"Complex
- veel sectoren: vrijwel alle ruimtegebruikers, met meeste impact van industrie, wegverkeer, recreatie, vliegvaart, bewoning
- zeer veel, lokale bronnen
- gaat vaak samen met verstoring door geluid; directe mortaliteit mogelijk door beweging (bv. windturbines)"
38	5	1	3
38	5	2	2
38	5	3	Neen. Doorgaans worden de aanbevelingen op basis van lokale analyse (bv. MER) toegepast, steunend op beschikbare kennis en deels een expertenoordeel. Specifiek voor windturbines bestaat wel een INBO leidraad en (voor vleermuizen) beleidskader vanuit ANB.
38	6	1	2
38	6	2	2
38	6	3	"- Ja: aanbevolen verstoringsafstanden (op basis van review studies) voor bepaalde bronnen en soorten
- impact inschatten moeilijk (door complexiteit van meerdere bronnen en verschillende gevoeligheid van soorten)"
38	7	1	1
38	7	2	2
38	7	3	Informatie over wegverkeer, GIS informatie van bepaalde constructies zoals windturbines, enz. Maar onvoldoende, en meestal niet op niveau Vlaanderen. Modellering zal (te) complex zijn voor de meeste bronnen.
38	8	1	1
38	8	2	1
38	8	3	Zeer beperkt. In enkele review studies geeft men verstoringsafstanden voor bepaalde soorten specifiek voor bepaalde bronnen (bv. wandelaars, boten, vliegtuigen, windturbines (=combinatie met geluid)), maar door de complexiteit van de bronnen en verschillende gevoeligheid van soorten, zijn vaste drempelwaarden moeilijk te bepalen. Voor vergunningverlenende activiteiten worden vaak maatregelen voorgesteld specifiek uitgewerkt voor de betreffende locatie.
